Justin Bieber,Boyfriend,2012
LMFAO featuring Lauren Bennett and GoonRock,Party Rock Anthem,2012
Alex Clare,Too Close,2012
Katy Perry,Part of Me,2012
Snoop Dogg and Wiz Khalifa featuring Bruno Mars,"Young, Wild & Free",2012
Taylor Swift,We Are Never Ever Getting Back Together,2012
Justin Bieber featuring Big Sean,As Long as You Love Me,2012
David Guetta featuring Nicki Minaj,Turn Me On,2012
Maroon 5 featuring Christina Aguilera,Moves like Jagger,2012
Pink,Blow Me (One Last Kiss),2012
Owl City and Carly Rae Jepsen,Good Time,2012
Demi Lovato,Give Your Heart a Break,2012
Jay-Z and Kanye West,Niggas in Paris,2012
Katy Perry,The One That Got Away,2012
Calvin Harris,Feel So Close,2012
Adele,Someone like You,2012
Usher,Scream,2012
Tyga,Rack City,2012
Jessie J,Domino,2012
Psy,Gangnam Style,2012
Pitbull featuring Chris Brown,International Love,2012
Phillip Phillips,Home,2012
David Guetta featuring Usher,Without You,2012
Gym Class Heroes featuring Neon Hitch,Ass Back Home,2012
Hunter Hayes,Wanted,2012
Luke Bryan,Drunk on You,2012
2 Chainz featuring Drake,No Lie,2012
Cher Lloyd,Want U Back,2012
Chris Brown,Don't Wake Me Up,2012
Big Sean featuring Nicki Minaj,Dance (A$$),2012
Eric Church,Springsteen,2012
Karmin,Brokenhearted,2012
Gavin DeGraw,Not Over You,2012
Gym Class Heroes featuring Adam Levine,Stereo Hearts,2012
Pitbull,Back in Time,2012
J. Cole,Work Out,2012
Adele,Rumour Has It,2012
Calvin Harris featuring Ne-Yo,Let's Go,2012
Carrie Underwood,Good Girl,2012
Little Big Town,Pontoon,2012
The Lumineers,Ho Hey,2012
Coldplay,Paradise,2012
Carrie Underwood,Blown Away,2012
Adele,Rolling in the Deep,2012
Usher,Climax,2012
Wiz Khalifa,"Work Hard, Play Hard",2012
Ne-Yo,Let Me Love You (Until You Learn to Love Yourself),2012
Nicki Minaj,Pound the Alarm,2012
Kenny Chesney,Come Over,2012
Trey Songz,Heart Attack,2012
Kirko Bangz,Drank in My Cup,2012
Rihanna featuring Chris Brown,Birthday Cake,2012
B.o.B,So Good,2012
Train,50 Ways to Say Goodbye,2012
Toby Keith,Red Solo Cup,2012
Selena Gomez & the Scene,Love You like a Love Song,2012
Chris Brown,Turn Up the Music,2012
Kesha,Die Young,2012
T-Pain featuring Wiz Khalifa and Lily Allen,5 O'Clock,2012
Christina Perri,A Thousand Years,2012
Jason Aldean,Take a Little Ride,2012
Rihanna,You da One,2012
Havana Brown featuring Pitbull,We Run the Night,2012
Imagine Dragons,It's Time,2012
Cash Out,Cashin' Out,2012
Luke Bryan,I Don't Want This Night to End,2012
Rihanna,Diamonds,2012
Lee Brice,Hard to Love,2012
Kip Moore,Somethin' 'Bout a Truck,2012
Miguel,Adorn,2012
Jason Aldean,Fly Over States,2012
Eli Young Band,Even If It Breaks Your Heart,2012
Linkin Park,Burn It Down,2012
Macklemore & Ryan Lewis featuring Wanz,Thrift Shop,2013
Robin Thicke featuring T.I. and Pharrell Williams,Blurred Lines,2013
Imagine Dragons,Radioactive,2013
Baauer,Harlem Shake,2013
Macklemore & Ryan Lewis featuring Ray Dalton,Can't Hold Us,2013
Justin Timberlake,Mirrors,2013
Pink featuring Nate Ruess,Just Give Me a Reason,2013
Bruno Mars,When I Was Your Man,2013
Florida Georgia Line featuring Nelly,Cruise,2013
Katy Perry,Roar,2013
Bruno Mars,Locked Out of Heaven,2013
The Lumineers,Ho Hey,2013
Rihanna featuring Mikky Ekko,Stay,2013
Daft Punk featuring Pharrell Williams,Get Lucky,2013
Lorde,Royals,2013
Taylor Swift,I Knew You Were Trouble,2013
Miley Cyrus,We Can't Stop,2013
Miley Cyrus,Wrecking Ball,2013
Avicii,Wake Me Up,2013
Justin Timberlake featuring Jay-Z,Suit & Tie,2013
Anna Kendrick,Cups (Pitch Perfect's *When I'm Gone*),2013
Jay-Z featuring Justin Timberlake,Holy Grail,2013
will.i.am featuring Britney Spears,Scream & Shout,2013
Zedd featuring Foxes,Clarity,2013
Awolnation,Sail,2013
Swedish House Mafia featuring John Martin,Don't You Worry Child,2013
Rihanna,Diamonds,2013
Icona Pop featuring Charli XCX,I Love It,2013
Capital Cities,Safe and Sound,2013
Bruno Mars,Treasure,2013
Ariana Grande featuring Mac Miller,The Way,2013
Drake,Started from the Bottom,2013
Selena Gomez,Come & Get It,2013
Drake featuring Majid Jordan,"Hold On, We're Going Home",2013
Maroon 5,Daylight,2013
Pitbull featuring Christina Aguilera,Feel This Moment,2013
Lady Gaga,Applause,2013
Maroon 5,One More Night,2013
Lil Wayne featuring Drake and Future,Love Me,2013
Fall Out Boy,My Songs Know What You Did in the Dark (Light Em Up),2013
"ASAP Rocky featuring Drake, 2 Chainz and Kendrick Lamar",Fuckin' Problems,2013
Justin Bieber featuring Nicki Minaj,Beauty and a Beat,2013
Macklemore & Ryan Lewis featuring Mary Lambert,Same Love,2013
Calvin Harris featuring Florence Welch,Sweet Nothing,2013
Lana Del Rey and Cédric Gervais,Summertime Sadness,2013
Phillip Phillips,Home,2013
Imagine Dragons,It's Time,2013
J. Cole featuring Miguel,Power Trip,2013
Alicia Keys featuring Nicki Minaj,Girl on Fire,2013
Demi Lovato,Heart Attack,2013
Maroon 5,Love Somebody,2013
Mumford & Sons,I Will Wait,2013
Pink,Try,2013
Darius Rucker,Wagon Wheel,2013
Psy,Gangnam Style,2013
Calvin Harris featuring Ellie Goulding,I Need Your Love,2013
Kesha,Die Young,2013
Fun,Some Nights,2013
Wale featuring Tiara Thomas or Rihanna,Bad,2013
Blake Shelton featuring Pistol Annies and Friends,Boys 'Round Here,2013
Phillip Phillips,"Gone, Gone, Gone",2013
Imagine Dragons,Demons,2013
OneRepublic,Counting Stars,2013
Flo Rida,I Cry,2013
Of Monsters and Men,Little Talks,2013
Jason Derulo,The Other Side,2013
Eminem,Berzerk,2013
Kelly Clarkson,Catch My Breath,2013
Luke Bryan,Crash My Party,2013
Rihanna,Pour It Up,2013
Taylor Swift,22,2013
Hunter Hayes,I Want Crazy,2013
Ylvis,The Fox (What Does the Fox Say?),2013
One Direction,Best Song Ever,2013
Ed Sheeran,The A Team,2013
Fun,Carry On,2013
Tim McGraw featuring Taylor Swift and Keith Urban,Highway Don't Care,2013
Luke Bryan,That's My Kind of Night,2013
Kendrick Lamar,Swimming Pools (Drank),2013
Blake Shelton,Sure Be Cool If You Did,2013
Mariah Carey featuring Miguel,#Beautiful,2013
Olly Murs featuring Flo Rida,Troublemaker,2013
Ciara,Body Party,2013
Miguel,Adorn,2013
The Script featuring will.i.am,Hall of Fame,2013
Ne-Yo,Let Me Love You (Until You Learn to Love Yourself),2013
Rocko featuring Future and Rick Ross,U.O.E.N.O.,2013
Emeli Sandé,Next to Me,2013
Miranda Lambert,Mama's Broken Heart,2013
Thomas Rhett,It Goes Like This,2013
Ace Hood featuring Future and Rick Ross,Bugatti,2013
Hunter Hayes,Wanted,2013
Lady Antebellum,Downtown,2013
Florida Georgia Line,Get Your Shine On,2013
will.i.am featuring Justin Bieber,#thatPower,2013
Sara Bareilles,Brave,2013
Passenger,Let Her Go,2013
Randy Houser,Runnin' Outta Moonlight,2013
2 Chainz,I'm Different,2013
Paramore,Still Into You,2013
Pharrell Williams,Happy,2014
Katy Perry featuring Juicy J,Dark Horse,2014
John Legend,All of Me,2014
Iggy Azalea featuring Charli XCX,Fancy,2014
OneRepublic,Counting Stars,2014
Jason Derulo featuring 2 Chainz,Talk Dirty,2014
Magic!,Rude,2014
Meghan Trainor,All About That Bass,2014
Ariana Grande featuring Iggy Azalea,Problem,2014
Sam Smith,Stay with Me,2014
Pitbull featuring Kesha,Timber,2014
Bastille,Pompeii,2014
Taylor Swift,Shake It Off,2014
Nico & Vinz,Am I Wrong,2014
DJ Snake and Lil Jon,Turn Down for What,2014
Eminem featuring Rihanna,The Monster,2014
A Great Big World and Christina Aguilera,Say Something,2014
Lorde,Team,2014
Passenger,Let Her Go,2014
Lorde,Royals,2014
Idina Menzel,Let It Go,2014
Avicii,Wake Me Up,2014
Imagine Dragons,Demons,2014
One Direction,Story of My Life,2014
Sia,Chandelier,2014
Iggy Azalea featuring Rita Ora,Black Widow,2014
"Jessie J, Ariana Grande and Nicki Minaj",Bang Bang,2014
Disclosure featuring Sam Smith,Latch,2014
Maroon 5,Maps,2014
Chris Brown featuring Lil Wayne and French Montana or Too Short or Tyga,Loyal,2014
American Authors,Best Day of My Life,2014
Tove Lo,Habits (Stay High),2014
Calvin Harris,Summer,2014
Charli XCX,Boom Clap,2014
Beyoncé featuring Jay-Z,Drunk in Love,2014
Nicki Minaj,Anaconda,2014
Ariana Grande featuring Zedd,Break Free,2014
Enrique Iglesias featuring Descemer Bueno and Gente de Zona,Bailando,2014
Ellie Goulding,Burn,2014
Jason Derulo featuring Snoop Dogg,Wiggle,2014
Clean Bandit featuring Jess Glynne,Rather Be,2014
Jeremih featuring YG,Don't Tell 'Em,2014
Kid Ink featuring Chris Brown,Show Me,2014
Miley Cyrus,Wrecking Ball,2014
Justin Timberlake,Not a Bad Thing,2014
Katy Perry,Roar,2014
Paramore,Ain't It Fun,2014
Aloe Blacc,The Man,2014
Florida Georgia Line featuring Luke Bryan,This Is How We Roll,2014
MKTO,Classic,2014
Coldplay,A Sky Full of Stars,2014
Ed Sheeran,Don't,2014
Trey Songz,Na Na,2014
Bobby Shmurda,Hot Boy,2014
Drake featuring Majid Jordan,"Hold On, We're Going Home",2014
Ed Sheeran,Sing,2014
Imagine Dragons,Radioactive,2014
YG featuring Jeezy and Rich Homie Quan,My Hitta,2014
Echosmith,Cool Kids,2014
Avicii,Hey Brother,2014
Jason Derulo,Trumpets,2014
Maroon 5,Animals,2014
Jason Aldean,Burnin' It Down,2014
Luke Bryan,Play It Again,2014
Tinashe featuring ScHoolboy Q,2 On,2014
Florida Georgia Line,Dirt,2014
OneRepublic,Love Runs Out,2014
Brantley Gilbert,Bottoms Up,2014
Becky G,Shower,2014
Rixton,Me and My Broken Heart,2014
Martin Garrix,Animals,2014
Rich Gang featuring Young Thug and Rich Homie Quan,Lifestyle,2014
Kenny Chesney,American Kids,2014
Sara Bareilles,Brave,2014
The Neighbourhood,Sweater Weather,2014
Sam Hunt,Leave the Night On,2014
Chris Brown featuring Usher and Rick Ross,New Flame,2014
Michael Jackson and Justin Timberlake,Love Never Felt So Good,2014
Dierks Bentley,Drunk on a Plane,2014
Katy Perry,Birthday,2014
Lady Antebellum,Bartender,2014
Naughty Boy featuring Sam Smith,La La La,2014
Robin Thicke featuring T.I. and Pharrell Williams,Blurred Lines,2014
Lady Gaga featuring R. Kelly,Do What U Want,2014
Shakira featuring Rihanna,Can't Remember to Forget You,2014
5 Seconds of Summer,Amnesia,2014
T.I. featuring Iggy Azalea,No Mediocre,2014
KONGOS,Come with Me Now,2014
Lil Wayne featuring Drake,Believe Me,2014
"Mike WiLL Made-It featuring Miley Cyrus, Wiz Khalifa, and Juicy J",23,2014
Jake Owen,Beachin',2014
Macklemore & Ryan Lewis featuring ScHoolboy Q and Hollis,White Walls,2014
5 Seconds of Summer,She Looks So Perfect,2014
Zedd featuring Hayley Williams,Stay the Night,2014
Beyoncé,Partition,2014
ScHoolboy Q featuring BJ the Chicago Kid,Studio,2014
Drake,0 to 100 / The Catch Up,2014
Lee Brice,I Don't Dance,2014
Miranda Lambert and Carrie Underwood,Somethin' Bad,2014
Miley Cyrus,Adore You,2014
